timestamp,temperatura,umidade
2025-06-04T20:43:29.00Z,28.6,53.0
2025-06-04T20:43:30.00Z,28.0,53.0
2025-06-04T20:43:31.00Z,28.2,53.0
2025-06-04T20:43:32.00Z,28.1,53.0
2025-06-04T20:43:32.00Z,28.4,53.0
2025-06-04T20:43:34.00Z,28.1,53.0
2025-06-04T20:43:35.00Z,28.7,53.0
2025-06-04T20:43:36.00Z,28.8,53.0
2025-06-04T20:43:37.00Z,28.8,53.0
2025-06-04T20:43:38.00Z,28.6,53.0
2025-06-04T20:43:38.00Z,28.7,53.0
2025-06-04T20:43:40.00Z,28.6,53.0
2025-06-04T20:43:41.00Z,28.3,53.0
2025-06-04T20:43:42.00Z,28.5,53.0
2025-06-04T20:43:43.00Z,28.9,53.0
2025-06-04T20:43:44.00Z,28.9,53.0
2025-06-04T20:43:44.00Z,28.3,53.0
2025-06-04T20:43:46.00Z,28.7,53.0
2025-06-04T20:43:47.00Z,28.0,53.0
2025-06-04T20:43:48.00Z,28.7,54.0
2025-06-04T20:43:49.00Z,28.1,54.0
2025-06-04T20:43:50.00Z,28.4,54.0
2025-06-04T20:43:50.00Z,28.9,54.0
2025-06-04T20:43:52.00Z,28.9,54.0
2025-06-04T20:43:53.00Z,28.6,54.0
2025-06-04T20:43:54.00Z,28.4,54.0
2025-06-04T20:43:55.00Z,28.7,54.0
2025-06-04T20:43:56.00Z,28.0,54.0
2025-06-04T20:43:56.00Z,28.7,54.0
2025-06-04T20:43:58.00Z,28.5,54.0
2025-06-04T20:43:59.00Z,28.9,54.0
2025-06-04T20:44:00.00Z,28.3,54.0
2025-06-04T20:44:01.00Z,28.6,54.0
2025-06-04T20:44:02.00Z,28.9,54.0
2025-06-04T20:44:02.00Z,28.3,54.0
2025-06-04T20:44:04.00Z,28.8,54.0
2025-06-04T20:44:05.00Z,28.9,54.0
2025-06-04T20:44:06.00Z,28.6,54.0
2025-06-04T20:44:07.00Z,28.1,54.0
2025-06-04T20:44:08.00Z,28.3,54.0
2025-06-04T20:44:08.00Z,28.1,54.0
2025-06-04T20:44:10.00Z,28.8,54.0
2025-06-04T20:44:11.00Z,28.1,54.0
2025-06-04T20:44:12.00Z,28.7,54.0
2025-06-04T20:44:13.00Z,28.1,54.0
2025-06-04T20:44:14.00Z,28.3,54.0
2025-06-04T20:44:14.00Z,28.4,54.0
2025-06-04T20:44:16.00Z,28.8,54.0
2025-06-04T20:44:17.00Z,28.7,54.0
2025-06-04T20:44:18.00Z,28.8,54.0
2025-06-04T20:44:19.00Z,28.2,54.0
2025-06-04T20:44:20.00Z,28.5,54.0
2025-06-04T20:44:20.00Z,28.3,54.0
2025-06-04T20:44:22.00Z,28.5,54.0
2025-06-04T20:44:23.00Z,28.1,54.0
2025-06-04T20:44:24.00Z,28.6,54.0
2025-06-04T20:44:25.00Z,28.1,54.0
2025-06-04T20:44:26.00Z,28.5,54.0
2025-06-04T20:44:26.00Z,28.4,54.0
2025-06-04T20:44:28.00Z,28.7,54.0
2025-06-04T20:44:29.00Z,28.6,54.0
2025-06-04T20:44:30.00Z,28.2,54.0
2025-06-04T20:44:31.00Z,28.7,54.0
2025-06-04T20:44:32.00Z,28.1,54.0
2025-06-04T20:44:32.00Z,28.5,54.0
2025-06-04T20:44:34.00Z,28.5,54.0
2025-06-04T20:44:35.00Z,28.8,54.0
2025-06-04T20:44:36.00Z,28.3,54.0
2025-06-04T20:44:37.00Z,28.5,54.0
2025-06-04T20:44:38.00Z,28.0,54.0
2025-06-04T20:44:38.00Z,28.0,54.0
2025-06-04T20:44:40.00Z,28.9,54.0
2025-06-04T20:44:41.00Z,28.6,54.0
2025-06-04T20:44:42.00Z,28.3,54.0
2025-06-04T20:44:43.00Z,28.5,55.0
2025-06-04T20:44:44.00Z,28.1,55.0
2025-06-04T20:44:44.00Z,28.5,55.0
2025-06-04T20:44:46.00Z,28.2,55.0
2025-06-04T20:44:47.00Z,28.4,55.0
2025-06-04T20:44:48.00Z,28.9,55.0
2025-06-04T20:44:49.00Z,28.1,55.0
2025-06-04T20:44:50.00Z,28.1,55.0
2025-06-04T20:44:50.00Z,28.3,55.0
2025-06-04T20:44:52.00Z,28.9,55.0
2025-06-04T20:44:53.00Z,28.5,55.0
2025-06-04T20:44:54.00Z,28.3,55.0
2025-06-04T20:44:55.00Z,28.1,55.0
2025-06-04T20:44:56.00Z,28.8,55.0
2025-06-04T20:44:56.00Z,28.8,55.0
2025-06-04T20:44:58.00Z,28.9,55.0
2025-06-04T20:44:59.00Z,28.3,55.0
2025-06-04T20:45:00.00Z,28.3,55.0
2025-06-04T20:45:01.00Z,28.6,55.0
2025-06-04T20:45:02.00Z,28.8,55.0
2025-06-04T20:45:02.00Z,28.1,55.0
2025-06-04T20:45:04.00Z,28.4,55.0
2025-06-04T20:45:05.00Z,28.1,55.0
2025-06-04T20:45:06.00Z,28.9,55.0
2025-06-04T20:45:07.00Z,28.2,55.0
2025-06-04T20:45:08.00Z,28.0,55.0
2025-06-04T20:45:08.00Z,28.9,55.0
2025-06-04T20:45:10.00Z,28.5,55.0
2025-06-04T20:45:11.00Z,28.4,55.0
2025-06-04T20:45:12.00Z,28.7,55.0
2025-06-04T20:45:13.00Z,28.3,55.0
2025-06-04T20:45:14.00Z,28.9,55.0
2025-06-04T20:45:14.00Z,28.9,55.0
2025-06-04T20:45:16.00Z,28.2,55.0
2025-06-04T20:45:17.00Z,28.5,55.0
2025-06-04T20:45:18.00Z,28.7,55.0
2025-06-04T20:45:19.00Z,28.0,55.0
2025-06-04T20:45:20.00Z,28.7,55.0
2025-06-04T20:45:20.00Z,28.4,55.0
2025-06-04T20:45:22.00Z,28.3,55.0
2025-06-04T20:45:23.00Z,28.4,55.0
2025-06-04T20:45:24.00Z,28.3,55.0
2025-06-04T20:45:25.00Z,28.7,55.0
2025-06-04T20:45:26.00Z,28.8,55.0
2025-06-04T20:45:26.00Z,28.6,55.0
2025-06-04T20:45:28.00Z,28.4,55.0
2025-06-04T20:45:29.00Z,28.1,55.0
2025-06-04T20:45:30.00Z,28.2,55.0
2025-06-04T20:45:31.00Z,28.2,55.0
2025-06-04T20:45:32.00Z,28.3,55.0
2025-06-04T20:45:32.00Z,28.3,55.0
2025-06-04T20:45:34.00Z,28.1,55.0
2025-06-04T20:45:35.00Z,28.1,55.0
2025-06-04T20:45:36.00Z,28.3,55.0
2025-06-04T20:45:37.00Z,28.0,55.0
2025-06-04T20:45:38.00Z,28.1,55.0
2025-06-04T20:45:38.00Z,28.7,55.0
2025-06-04T20:45:40.00Z,28.5,55.0
2025-06-04T20:45:41.00Z,28.7,55.0
2025-06-04T20:45:42.00Z,28.7,55.0
2025-06-04T20:45:43.00Z,28.6,55.0
2025-06-04T20:45:44.00Z,28.1,55.0
2025-06-04T20:45:44.00Z,28.3,55.0
2025-06-04T20:45:46.00Z,28.0,55.0
2025-06-04T20:45:47.00Z,28.9,55.0
2025-06-04T20:45:48.00Z,28.8,55.0
2025-06-04T20:45:49.00Z,28.6,55.0
2025-06-04T20:45:50.00Z,28.1,55.0
2025-06-04T20:45:50.00Z,28.0,55.0
2025-06-04T20:45:52.00Z,28.7,55.0
2025-06-04T20:45:53.00Z,28.0,55.0
2025-06-04T20:45:54.00Z,28.8,56.0
2025-06-04T20:45:55.00Z,28.8,56.0
2025-06-04T20:45:56.00Z,28.6,56.0
2025-06-04T20:45:56.00Z,28.9,55.0
2025-06-04T20:45:58.00Z,28.7,56.0
2025-06-04T20:45:59.00Z,28.1,55.0
2025-06-04T20:46:00.00Z,28.1,56.0
2025-06-04T20:46:01.00Z,28.8,56.0
2025-06-04T20:46:02.00Z,28.8,56.0
2025-06-04T20:46:02.00Z,28.3,56.0
2025-06-04T20:46:04.00Z,28.3,56.0
2025-06-04T20:46:05.00Z,28.2,56.0
2025-06-04T20:46:06.00Z,28.6,56.0
2025-06-04T20:46:07.00Z,28.7,56.0
2025-06-04T20:46:08.00Z,28.6,56.0
2025-06-04T20:46:08.00Z,28.3,56.0
2025-06-04T20:46:10.00Z,28.0,56.0
2025-06-04T20:46:11.00Z,28.3,56.0
2025-06-04T20:46:12.00Z,28.4,56.0
2025-06-04T20:46:13.00Z,28.5,56.0
2025-06-04T20:46:14.00Z,28.7,56.0
2025-06-04T20:46:14.00Z,28.1,56.0
2025-06-04T20:46:16.00Z,28.2,56.0
2025-06-04T20:46:17.00Z,28.4,56.0
2025-06-04T20:46:18.00Z,28.3,56.0
2025-06-04T20:46:19.00Z,28.9,56.0
2025-06-04T20:46:20.00Z,28.6,56.0
2025-06-04T20:46:20.00Z,28.9,56.0
2025-06-04T20:46:22.00Z,28.5,56.0
2025-06-04T20:46:23.00Z,28.9,56.0
2025-06-04T20:46:24.00Z,28.4,56.0
2025-06-04T20:46:25.00Z,28.6,56.0
2025-06-04T20:46:26.00Z,28.9,56.0
2025-06-04T20:46:26.00Z,28.3,56.0
2025-06-04T20:46:28.00Z,28.6,56.0
2025-06-04T20:46:29.00Z,28.4,56.0
2025-06-04T20:46:30.00Z,28.4,56.0
2025-06-04T20:46:31.00Z,28.9,56.0
2025-06-04T20:46:32.00Z,28.7,56.0
2025-06-04T20:46:32.00Z,28.2,56.0
2025-06-04T20:46:34.00Z,28.1,56.0
2025-06-04T20:46:35.00Z,28.0,56.0
2025-06-04T20:46:36.00Z,28.9,56.0
2025-06-04T20:46:37.00Z,28.6,56.0
2025-06-04T20:46:38.00Z,28.9,56.0
2025-06-04T20:46:38.00Z,28.6,56.0
2025-06-04T20:46:40.00Z,28.9,56.0
2025-06-04T20:46:41.00Z,28.1,56.0
2025-06-04T20:46:42.00Z,28.2,56.0
2025-06-04T20:46:43.00Z,28.3,56.0
2025-06-04T20:46:44.00Z,28.3,56.0
2025-06-04T20:46:44.00Z,28.5,56.0
2025-06-04T20:46:46.00Z,28.8,56.0
2025-06-04T20:46:47.00Z,28.8,56.0
2025-06-04T20:46:48.00Z,28.7,56.0
2025-06-04T20:46:49.00Z,28.5,56.0
2025-06-04T20:46:50.00Z,28.7,56.0
2025-06-04T20:46:50.00Z,28.5,56.0
2025-06-04T20:46:52.00Z,28.9,56.0
2025-06-04T20:46:53.00Z,28.9,56.0
2025-06-04T20:46:54.00Z,28.7,56.0
2025-06-04T20:46:55.00Z,28.0,56.0
2025-06-04T20:46:56.00Z,28.6,56.0
2025-06-04T20:46:56.00Z,28.9,56.0
2025-06-04T20:46:58.00Z,28.8,56.0
2025-06-04T20:46:59.00Z,28.9,56.0
2025-06-04T20:47:00.00Z,28.5,56.0
2025-06-04T20:47:01.00Z,28.9,56.0
2025-06-04T20:47:02.00Z,28.6,57.0
2025-06-04T20:47:02.00Z,28.5,57.0
2025-06-04T20:47:04.00Z,28.1,57.0
2025-06-04T20:47:05.00Z,28.1,57.0
2025-06-04T20:47:06.00Z,28.2,57.0
2025-06-04T20:47:07.00Z,28.0,57.0
2025-06-04T20:47:08.00Z,28.1,57.0
2025-06-04T20:47:08.00Z,28.9,57.0
2025-06-04T20:47:10.00Z,28.5,57.0
2025-06-04T20:47:11.00Z,28.3,57.0
2025-06-04T20:47:12.00Z,28.6,57.0
2025-06-04T20:47:13.00Z,28.7,57.0
2025-06-04T20:47:14.00Z,28.5,57.0
2025-06-04T20:47:14.00Z,28.0,57.0
2025-06-04T20:47:16.00Z,28.8,57.0
2025-06-04T20:47:17.00Z,28.9,57.0
2025-06-04T20:47:18.00Z,28.9,57.0
2025-06-04T20:47:19.00Z,28.7,57.0
2025-06-04T20:47:20.00Z,28.3,57.0
2025-06-04T20:47:20.00Z,28.7,57.0
2025-06-04T20:47:22.00Z,28.0,57.0
2025-06-04T20:47:23.00Z,28.7,57.0
2025-06-04T20:47:24.00Z,28.3,57.0
2025-06-04T20:47:25.00Z,28.4,57.0
2025-06-04T20:47:26.00Z,28.6,57.0
2025-06-04T20:47:26.00Z,28.6,57.0
2025-06-04T20:47:28.00Z,28.2,57.0
2025-06-04T20:47:29.00Z,28.9,57.0
2025-06-04T20:47:30.00Z,28.5,57.0
2025-06-04T20:47:31.00Z,28.8,57.0
2025-06-04T20:47:32.00Z,28.5,57.0
2025-06-04T20:47:32.00Z,28.4,57.0
2025-06-04T20:47:34.00Z,28.7,57.0
2025-06-04T20:47:35.00Z,28.1,57.0
2025-06-04T20:47:36.00Z,28.9,57.0
2025-06-04T20:47:37.00Z,28.3,57.0
2025-06-04T20:47:38.00Z,28.6,57.0
2025-06-04T20:47:38.00Z,28.5,57.0
2025-06-04T20:47:40.00Z,28.9,57.0
2025-06-04T20:47:41.00Z,28.5,57.0
2025-06-04T20:47:42.00Z,28.1,57.0
2025-06-04T20:47:43.00Z,28.1,57.0
2025-06-04T20:47:44.00Z,28.1,57.0
2025-06-04T20:47:44.00Z,28.6,57.0
2025-06-04T20:47:46.00Z,28.7,57.0
2025-06-04T20:47:47.00Z,28.9,57.0
2025-06-04T20:47:48.00Z,28.8,57.0
2025-06-04T20:47:49.00Z,28.5,57.0
2025-06-04T20:47:50.00Z,28.8,57.0
2025-06-04T20:47:50.00Z,28.2,57.0
2025-06-04T20:47:52.00Z,28.4,57.0
2025-06-04T20:47:53.00Z,28.7,57.0
2025-06-04T20:47:54.00Z,28.5,57.0
2025-06-04T20:47:55.00Z,28.9,57.0
2025-06-04T20:47:56.00Z,28.5,57.0
2025-06-04T20:47:56.00Z,28.5,57.0
2025-06-04T20:47:58.00Z,28.2,57.0
2025-06-04T20:47:59.00Z,28.5,57.0
2025-06-04T20:48:00.00Z,29.5,57.0
2025-06-04T20:48:01.00Z,29.6,57.0
2025-06-04T20:48:02.00Z,29.1,57.0
2025-06-04T20:48:02.00Z,29.9,57.0
2025-06-04T20:48:04.00Z,29.6,57.0
2025-06-04T20:48:05.00Z,29.9,57.0
2025-06-04T20:48:06.00Z,29.2,57.0
2025-06-04T20:48:07.00Z,29.2,57.0
2025-06-04T20:48:08.00Z,29.6,57.0
2025-06-04T20:48:08.00Z,29.2,57.0
2025-06-04T20:48:10.00Z,29.3,57.0
2025-06-04T20:48:11.00Z,29.7,57.0
2025-06-04T20:48:12.00Z,29.9,57.0
2025-06-04T20:48:13.00Z,29.3,57.0
2025-06-04T20:48:14.00Z,29.2,57.0
2025-06-04T20:48:14.00Z,29.3,57.0
2025-06-04T20:48:16.00Z,29.0,57.0
2025-06-04T20:48:17.00Z,29.7,57.0
2025-06-04T20:48:18.00Z,29.9,57.0
2025-06-04T20:48:19.00Z,29.9,57.0
2025-06-04T20:48:20.00Z,29.3,57.0
2025-06-04T20:48:20.00Z,29.9,57.0
2025-06-04T20:48:22.00Z,29.9,57.0
2025-06-04T20:48:23.00Z,29.0,57.0
2025-06-04T20:48:24.00Z,29.9,57.0
2025-06-04T20:48:25.00Z,29.1,57.0
2025-06-04T20:48:26.00Z,29.4,57.0
2025-06-04T20:48:26.00Z,29.3,57.0
2025-06-04T20:48:28.00Z,29.8,57.0
2025-06-04T20:48:29.00Z,29.2,57.0
2025-06-04T20:48:30.00Z,29.4,57.0
2025-06-04T20:48:31.00Z,29.3,57.0
2025-06-04T20:48:32.00Z,29.8,57.0
2025-06-04T20:48:32.00Z,29.7,57.0
2025-06-04T20:48:34.00Z,29.7,57.0
2025-06-04T20:48:35.00Z,29.8,57.0
2025-06-04T20:48:36.00Z,29.7,57.0
2025-06-04T20:48:37.00Z,29.1,57.0
2025-06-04T20:48:38.00Z,29.8,57.0
2025-06-04T20:48:38.00Z,29.3,57.0
2025-06-04T20:48:40.00Z,29.6,57.0
2025-06-04T20:48:41.00Z,29.1,57.0
2025-06-04T20:48:42.00Z,29.5,57.0
2025-06-04T20:48:43.00Z,29.1,57.0
2025-06-04T20:48:44.00Z,29.8,57.0
2025-06-04T20:48:44.00Z,29.2,57.0
2025-06-04T20:48:46.00Z,29.1,57.0
2025-06-04T20:48:47.00Z,29.7,57.0
2025-06-04T20:48:48.00Z,29.2,57.0
2025-06-04T20:48:49.00Z,29.1,57.0
2025-06-04T20:48:50.00Z,29.5,57.0
2025-06-04T20:48:50.00Z,29.6,57.0
2025-06-04T20:48:52.00Z,29.0,57.0
2025-06-04T20:48:53.00Z,29.2,57.0
2025-06-04T20:48:54.00Z,29.0,57.0
2025-06-04T20:48:55.00Z,29.4,57.0
2025-06-04T20:48:56.00Z,29.8,57.0
2025-06-04T20:48:56.00Z,29.0,57.0
2025-06-04T20:48:58.00Z,29.8,57.0
2025-06-04T20:48:59.00Z,29.7,57.0
2025-06-04T20:49:00.00Z,29.4,57.0
2025-06-04T20:49:01.00Z,29.8,57.0
2025-06-04T20:49:02.00Z,29.6,57.0
2025-06-04T20:49:02.00Z,29.8,57.0
2025-06-04T20:49:04.00Z,29.8,57.0
2025-06-04T20:49:05.00Z,29.7,57.0
2025-06-04T20:49:06.00Z,29.1,57.0
2025-06-04T20:49:07.00Z,29.7,57.0
2025-06-04T20:49:08.00Z,29.8,57.0
2025-06-04T20:49:08.00Z,29.0,57.0
2025-06-04T20:49:10.00Z,29.2,57.0
2025-06-04T20:49:11.00Z,29.8,57.0
2025-06-04T20:49:12.00Z,29.3,57.0
2025-06-04T20:49:13.00Z,29.4,57.0
2025-06-04T20:49:14.00Z,29.6,58.0
2025-06-04T20:49:14.00Z,29.5,58.0
2025-06-04T20:49:16.00Z,29.7,58.0
2025-06-04T20:49:17.00Z,29.6,58.0
2025-06-04T20:49:18.00Z,29.7,58.0
2025-06-04T20:49:19.00Z,29.7,58.0
2025-06-04T20:49:20.00Z,29.7,58.0
2025-06-04T20:49:20.00Z,29.1,58.0
2025-06-04T20:49:22.00Z,29.8,58.0
2025-06-04T20:49:23.00Z,29.5,58.0
2025-06-04T20:49:24.00Z,29.0,58.0
2025-06-04T20:49:25.00Z,29.0,58.0
2025-06-04T20:49:26.00Z,29.6,58.0
2025-06-04T20:49:26.00Z,29.7,58.0
2025-06-04T20:49:28.00Z,29.2,58.0
2025-06-04T20:49:29.00Z,29.9,58.0
2025-06-04T20:49:30.00Z,29.0,58.0
2025-06-04T20:49:31.00Z,29.5,58.0
2025-06-04T20:49:32.00Z,29.8,58.0
2025-06-04T20:49:32.00Z,29.8,58.0
2025-06-04T20:49:34.00Z,29.0,58.0
2025-06-04T20:49:35.00Z,29.8,58.0
2025-06-04T20:49:36.00Z,29.5,58.0
2025-06-04T20:49:37.00Z,29.0,58.0
2025-06-04T20:49:38.00Z,29.7,58.0
2025-06-04T20:49:38.00Z,29.9,58.0
2025-06-04T20:49:40.00Z,29.2,58.0
2025-06-04T20:49:41.00Z,29.4,58.0
2025-06-04T20:49:42.00Z,29.1,58.0
2025-06-04T20:49:43.00Z,29.1,58.0
2025-06-04T20:49:44.00Z,29.5,58.0
2025-06-04T20:49:44.00Z,29.2,58.0
2025-06-04T20:49:46.00Z,29.3,58.0
2025-06-04T20:49:47.00Z,29.6,58.0
2025-06-04T20:49:48.00Z,29.6,58.0
2025-06-04T20:49:49.00Z,29.7,58.0
2025-06-04T20:49:50.00Z,29.4,58.0
2025-06-04T20:49:50.00Z,29.5,58.0
2025-06-04T20:49:52.00Z,29.8,58.0
2025-06-04T20:49:53.00Z,29.8,58.0
2025-06-04T20:49:54.00Z,29.2,58.0
2025-06-04T20:49:55.00Z,29.9,58.0
2025-06-04T20:49:56.00Z,29.8,58.0
2025-06-04T20:49:56.00Z,29.6,58.0
2025-06-04T20:49:58.00Z,29.5,58.0
2025-06-04T20:49:59.00Z,29.1,58.0
2025-06-04T20:50:00.00Z,29.9,58.0
2025-06-04T20:50:01.00Z,29.8,58.0
2025-06-04T20:50:02.00Z,29.7,58.0
2025-06-04T20:50:02.00Z,29.2,58.0
2025-06-04T20:50:04.00Z,29.6,58.0
2025-06-04T20:50:05.00Z,29.9,58.0
2025-06-04T20:50:06.00Z,29.8,58.0
2025-06-04T20:50:07.00Z,29.3,58.0
2025-06-04T20:50:08.00Z,29.1,58.0
2025-06-04T20:50:08.00Z,29.7,58.0
2025-06-04T20:50:10.00Z,29.9,58.0
2025-06-04T20:50:11.00Z,29.0,58.0
2025-06-04T20:50:12.00Z,29.2,58.0
2025-06-04T20:50:13.00Z,29.9,58.0
2025-06-04T20:50:14.00Z,29.0,58.0
2025-06-04T20:50:14.00Z,29.4,58.0
2025-06-04T20:50:16.00Z,29.4,58.0
2025-06-04T20:50:17.00Z,29.9,58.0
2025-06-04T20:50:18.00Z,29.2,58.0
2025-06-04T20:50:19.00Z,29.3,58.0
2025-06-04T20:50:20.00Z,29.1,58.0
2025-06-04T20:50:20.00Z,29.6,58.0
2025-06-04T20:50:22.00Z,29.9,58.0
2025-06-04T20:50:23.00Z,29.7,58.0
2025-06-04T20:50:24.00Z,29.1,58.0
2025-06-04T20:50:25.00Z,29.3,58.0
2025-06-04T20:50:26.00Z,29.2,59.0
2025-06-04T20:50:26.00Z,29.9,58.0
2025-06-04T20:50:28.00Z,29.2,58.0
2025-06-04T20:50:29.00Z,29.8,58.0
2025-06-04T20:50:30.00Z,29.6,59.0
2025-06-04T20:50:31.00Z,29.8,59.0
2025-06-04T20:50:32.00Z,29.8,59.0
2025-06-04T20:50:32.00Z,29.4,59.0
2025-06-04T20:50:34.00Z,29.1,59.0
2025-06-04T20:50:35.00Z,29.6,59.0
2025-06-04T20:50:36.00Z,29.7,59.0
2025-06-04T20:50:37.00Z,29.6,59.0
2025-06-04T20:50:38.00Z,29.5,59.0
2025-06-04T20:50:38.00Z,29.0,59.0
2025-06-04T20:50:40.00Z,29.1,59.0
2025-06-04T20:50:41.00Z,29.8,59.0
2025-06-04T20:50:42.00Z,29.1,59.0
2025-06-04T20:50:43.00Z,29.3,59.0
2025-06-04T20:50:44.00Z,29.2,59.0
2025-06-04T20:50:44.00Z,29.7,59.0
2025-06-04T20:50:46.00Z,29.7,59.0
2025-06-04T20:50:47.00Z,29.3,59.0
2025-06-04T20:50:48.00Z,29.9,59.0
2025-06-04T20:50:49.00Z,29.3,59.0
2025-06-04T20:50:50.00Z,29.5,59.0
2025-06-04T20:50:50.00Z,29.5,59.0
