timestamp,temperatura,umidade
2025-06-04T20:50:52.00Z,29.7,59.0
2025-06-04T20:50:53.00Z,29.6,59.0
2025-06-04T20:50:54.00Z,29.8,59.0
2025-06-04T20:50:55.00Z,29.0,59.0
2025-06-04T20:50:56.00Z,29.0,59.0
2025-06-04T20:50:56.00Z,29.2,59.0
2025-06-04T20:50:58.00Z,29.6,59.0
2025-06-04T20:50:59.00Z,29.7,59.0
2025-06-04T20:51:00.00Z,29.8,59.0
2025-06-04T20:51:01.00Z,29.1,59.0
2025-06-04T20:51:02.00Z,29.5,59.0
2025-06-04T20:51:02.00Z,29.9,59.0
2025-06-04T20:51:04.00Z,29.5,59.0
2025-06-04T20:51:05.00Z,29.6,59.0
2025-06-04T20:51:06.00Z,29.5,59.0
2025-06-04T20:51:07.00Z,29.8,59.0
2025-06-04T20:51:08.00Z,29.0,59.0
2025-06-04T20:51:08.00Z,29.0,59.0
2025-06-04T20:51:07.00Z,29.0,59.0
2025-06-04T20:51:08.00Z,29.2,59.0
2025-06-04T20:51:09.00Z,29.9,59.0
2025-06-04T20:51:10.00Z,29.3,59.0
2025-06-04T20:51:11.00Z,29.8,59.0
2025-06-04T20:51:11.00Z,29.9,59.0
2025-06-04T20:51:13.00Z,29.3,59.0
2025-06-04T20:51:14.00Z,29.1,59.0
2025-06-04T20:51:15.00Z,29.9,59.0
2025-06-04T20:51:16.00Z,29.5,59.0
2025-06-04T20:51:17.00Z,29.0,59.0
2025-06-04T20:51:17.00Z,29.1,59.0
2025-06-04T20:51:19.00Z,29.5,59.0
2025-06-04T20:51:20.00Z,29.4,59.0
2025-06-04T20:51:21.00Z,29.9,59.0
2025-06-04T20:51:22.00Z,29.4,59.0
2025-06-04T20:51:23.00Z,29.8,59.0
2025-06-04T20:51:23.00Z,29.0,59.0
2025-06-04T20:51:25.00Z,29.8,59.0
2025-06-04T20:51:26.00Z,29.8,59.0
2025-06-04T20:51:27.00Z,29.9,59.0
2025-06-04T20:51:28.00Z,29.5,59.0
2025-06-04T20:51:29.00Z,29.4,59.0
2025-06-04T20:51:29.00Z,29.2,59.0
2025-06-04T20:51:31.00Z,29.7,59.0
2025-06-04T20:51:32.00Z,29.4,59.0
2025-06-04T20:51:33.00Z,29.1,59.0
2025-06-04T20:51:34.00Z,29.3,59.0
2025-06-04T20:51:35.00Z,29.4,59.0
2025-06-04T20:51:35.00Z,29.0,59.0
2025-06-04T20:51:37.00Z,29.1,59.0
2025-06-04T20:51:38.00Z,29.7,59.0
2025-06-04T20:51:39.00Z,29.5,59.0
2025-06-04T20:51:40.00Z,29.9,59.0
2025-06-04T20:51:41.00Z,29.8,59.0
2025-06-04T20:51:41.00Z,29.5,59.0
2025-06-04T20:51:43.00Z,29.4,59.0
2025-06-04T20:51:44.00Z,29.5,59.0
2025-06-04T20:51:45.00Z,29.5,59.0
2025-06-04T20:51:46.00Z,29.3,59.0
2025-06-04T20:51:47.00Z,29.4,59.0
2025-06-04T20:51:47.00Z,29.4,59.0
2025-06-04T20:51:49.00Z,29.6,59.0
2025-06-04T20:51:50.00Z,29.0,60.0
2025-06-04T20:51:51.00Z,29.6,60.0
2025-06-04T20:51:52.00Z,29.9,60.0
2025-06-04T20:51:53.00Z,29.9,60.0
2025-06-04T20:51:53.00Z,29.1,60.0
2025-06-04T20:51:55.00Z,29.4,60.0
2025-06-04T20:51:56.00Z,29.7,60.0
2025-06-04T20:51:57.00Z,29.7,60.0
2025-06-04T20:51:58.00Z,29.2,60.0
2025-06-04T20:51:59.00Z,29.4,60.0
2025-06-04T20:51:59.00Z,29.9,60.0
2025-06-04T20:52:01.00Z,29.8,60.0
2025-06-04T20:52:02.00Z,29.9,60.0
2025-06-04T20:52:03.00Z,29.9,60.0
2025-06-04T20:52:04.00Z,29.7,60.0
2025-06-04T20:52:05.00Z,29.7,60.0
2025-06-04T20:52:05.00Z,29.2,60.0
2025-06-04T20:52:07.00Z,29.2,60.0
2025-06-04T20:52:08.00Z,29.9,60.0
2025-06-04T20:52:09.00Z,29.9,60.0
2025-06-04T20:52:10.00Z,29.1,60.0
2025-06-04T20:52:11.00Z,29.2,60.0
2025-06-04T20:52:11.00Z,29.8,60.0
2025-06-04T20:52:13.00Z,29.8,60.0
2025-06-04T20:52:14.00Z,29.8,60.0
2025-06-04T20:52:15.00Z,29.6,60.0
2025-06-04T20:52:16.00Z,29.2,60.0
2025-06-04T20:52:17.00Z,29.4,60.0
2025-06-04T20:52:17.00Z,29.9,60.0
2025-06-04T20:52:19.00Z,29.9,60.0
2025-06-04T20:52:20.00Z,29.6,60.0
2025-06-04T20:52:21.00Z,29.7,60.0
2025-06-04T20:52:22.00Z,29.8,60.0
2025-06-04T20:52:23.00Z,29.8,60.0
2025-06-04T20:52:23.00Z,29.4,60.0
2025-06-04T20:52:25.00Z,29.6,60.0
2025-06-04T20:52:26.00Z,29.3,60.0
2025-06-04T20:52:27.00Z,29.5,60.0
2025-06-04T20:52:28.00Z,29.9,60.0
2025-06-04T20:52:29.00Z,29.2,60.0
2025-06-04T20:52:29.00Z,29.8,60.0
2025-06-04T20:52:31.00Z,29.3,60.0
2025-06-04T20:52:32.00Z,29.2,60.0
2025-06-04T20:52:33.00Z,29.0,60.0
2025-06-04T20:52:34.00Z,29.6,60.0
2025-06-04T20:52:35.00Z,29.1,60.0
2025-06-04T20:52:35.00Z,29.0,60.0
2025-06-04T20:52:37.00Z,29.8,60.0
2025-06-04T20:52:38.00Z,29.0,60.0
2025-06-04T20:52:39.00Z,29.9,60.0
2025-06-04T20:52:40.00Z,29.7,60.0
2025-06-04T20:52:41.00Z,29.5,60.0
2025-06-04T20:52:41.00Z,29.9,60.0
2025-06-04T20:52:43.00Z,29.9,60.0
2025-06-04T20:52:44.00Z,29.0,60.0
2025-06-04T20:52:45.00Z,29.1,60.0
2025-06-04T20:52:46.00Z,29.4,60.0
2025-06-04T20:52:47.00Z,29.8,60.0
2025-06-04T20:52:47.00Z,29.2,60.0
2025-06-04T20:52:49.00Z,29.4,60.0
2025-06-04T20:52:50.00Z,29.0,61.0
2025-06-04T20:52:51.00Z,29.8,61.0
2025-06-04T20:52:52.00Z,29.1,60.0
2025-06-04T20:52:53.00Z,29.3,61.0
2025-06-04T20:52:53.00Z,29.2,61.0
2025-06-04T20:52:55.00Z,29.0,60.0
2025-06-04T20:52:56.00Z,29.5,60.0
2025-06-04T20:52:57.00Z,29.1,61.0
2025-06-04T20:52:58.00Z,29.9,61.0
2025-06-04T20:52:59.00Z,29.0,61.0
2025-06-04T20:52:59.00Z,29.3,61.0
2025-06-04T20:53:01.00Z,29.3,61.0
2025-06-04T20:53:02.00Z,29.0,61.0
2025-06-04T20:53:03.00Z,29.6,61.0
2025-06-04T20:53:04.00Z,29.6,61.0
2025-06-04T20:53:05.00Z,29.1,61.0
2025-06-04T20:53:05.00Z,29.2,61.0
2025-06-04T20:53:07.00Z,29.1,61.0
2025-06-04T20:53:08.00Z,29.1,61.0
2025-06-04T20:53:09.00Z,29.3,61.0
2025-06-04T20:53:10.00Z,29.5,61.0
2025-06-04T20:53:11.00Z,29.7,61.0
2025-06-04T20:53:11.00Z,29.3,61.0
2025-06-04T20:53:13.00Z,29.0,61.0
2025-06-04T20:53:14.00Z,29.7,61.0
2025-06-04T20:53:15.00Z,29.9,61.0
2025-06-04T20:53:16.00Z,29.5,61.0
2025-06-04T20:53:17.00Z,29.4,61.0
2025-06-04T20:53:17.00Z,29.7,61.0
2025-06-04T20:53:19.00Z,29.0,61.0
2025-06-04T20:53:20.00Z,29.3,61.0
2025-06-04T20:53:21.00Z,29.0,61.0
2025-06-04T20:53:22.00Z,29.8,61.0
2025-06-04T20:53:23.00Z,29.9,61.0
2025-06-04T20:53:23.00Z,29.6,61.0
2025-06-04T20:53:25.00Z,29.6,61.0
2025-06-04T20:53:26.00Z,29.5,61.0
2025-06-04T20:53:27.00Z,29.6,61.0
2025-06-04T20:53:28.00Z,29.5,61.0
2025-06-04T20:53:29.00Z,29.5,61.0
2025-06-04T20:53:29.00Z,29.7,61.0
2025-06-04T20:53:31.00Z,29.8,61.0
2025-06-04T20:53:32.00Z,29.4,61.0
2025-06-04T20:53:33.00Z,29.8,61.0
2025-06-04T20:53:34.00Z,29.8,61.0
2025-06-04T20:53:35.00Z,29.8,61.0
2025-06-04T20:53:35.00Z,29.7,61.0
2025-06-04T20:53:37.00Z,29.9,61.0
2025-06-04T20:53:38.00Z,29.2,61.0
2025-06-04T20:53:39.00Z,29.2,61.0
2025-06-04T20:53:40.00Z,29.6,61.0
2025-06-04T20:53:41.00Z,29.3,61.0
2025-06-04T20:53:41.00Z,29.9,61.0
2025-06-04T20:53:43.00Z,29.9,61.0
2025-06-04T20:53:44.00Z,29.7,61.0
2025-06-04T20:53:45.00Z,29.8,61.0
2025-06-04T20:53:46.00Z,29.6,61.0
2025-06-04T20:53:47.00Z,29.3,61.0
2025-06-04T20:53:47.00Z,29.0,61.0
2025-06-04T20:53:49.00Z,29.0,61.0
2025-06-04T20:53:50.00Z,29.7,61.0
2025-06-04T20:53:51.00Z,29.1,61.0
2025-06-04T20:53:52.00Z,29.7,61.0
2025-06-04T20:53:53.00Z,29.7,61.0
2025-06-04T20:53:53.00Z,29.1,61.0
2025-06-04T20:53:55.00Z,29.1,61.0
2025-06-04T20:53:56.00Z,29.1,61.0
2025-06-04T20:53:57.00Z,29.2,61.0
2025-06-04T20:53:58.00Z,29.2,61.0
2025-06-04T20:53:59.00Z,29.0,61.0
2025-06-04T20:53:59.00Z,29.5,61.0
2025-06-04T20:54:01.00Z,29.0,61.0
2025-06-04T20:54:02.00Z,29.8,61.0
2025-06-04T20:54:03.00Z,29.2,61.0
2025-06-04T20:54:04.00Z,29.3,61.0
2025-06-04T20:54:05.00Z,29.1,61.0
2025-06-04T20:54:05.00Z,29.5,61.0
2025-06-04T20:54:07.00Z,29.6,61.0
2025-06-04T20:54:08.00Z,29.1,61.0
2025-06-04T20:54:09.00Z,29.3,61.0
2025-06-04T20:54:10.00Z,29.0,61.0
2025-06-04T20:54:11.00Z,29.3,61.0
2025-06-04T20:54:11.00Z,29.9,61.0
2025-06-04T20:54:13.00Z,29.0,61.0
2025-06-04T20:54:14.00Z,29.0,61.0
2025-06-04T20:54:15.00Z,29.1,61.0
2025-06-04T20:54:16.00Z,29.1,61.0
2025-06-04T20:54:17.00Z,29.2,61.0
2025-06-04T20:54:17.00Z,29.1,61.0
2025-06-04T20:54:19.00Z,29.8,61.0
2025-06-04T20:54:20.00Z,29.7,61.0
2025-06-04T20:54:21.00Z,29.9,62.0
2025-06-04T20:54:21.99Z,29.8,61.0
2025-06-04T20:54:23.00Z,29.0,61.0
2025-06-04T20:54:23.00Z,29.1,61.0
2025-06-04T20:54:25.00Z,29.2,61.0
2025-06-04T20:54:26.00Z,29.8,62.0
2025-06-04T20:54:27.00Z,29.1,62.0
2025-06-04T20:54:28.00Z,29.3,62.0
2025-06-04T20:54:28.99Z,29.8,62.0
2025-06-04T20:54:28.99Z,29.0,62.0
2025-06-04T20:54:31.00Z,29.8,62.0
2025-06-04T20:54:32.00Z,29.8,62.0
2025-06-04T20:54:33.00Z,29.1,62.0
2025-06-04T20:54:34.00Z,29.8,62.0
2025-06-04T20:54:34.99Z,29.1,62.0
2025-06-04T20:54:34.99Z,29.3,62.0
2025-06-04T20:54:37.00Z,29.9,62.0
2025-06-04T20:54:38.00Z,29.7,62.0
2025-06-04T20:54:39.00Z,29.3,62.0
2025-06-04T20:54:40.00Z,29.6,62.0
2025-06-04T20:54:41.00Z,29.7,62.0
2025-06-04T20:54:41.00Z,29.9,62.0
2025-06-04T20:54:43.00Z,29.1,62.0
2025-06-04T20:54:44.01Z,29.8,62.0
2025-06-04T20:54:44.99Z,29.6,62.0
2025-06-04T20:54:46.00Z,29.5,62.0
2025-06-04T20:54:47.00Z,29.3,62.0
2025-06-04T20:54:47.00Z,29.8,62.0
2025-06-04T20:54:49.00Z,29.7,62.0
2025-06-04T20:54:50.00Z,29.8,62.0
2025-06-04T20:54:51.00Z,29.1,62.0
2025-06-04T20:54:52.00Z,29.5,62.0
2025-06-04T20:54:52.99Z,29.9,62.0
2025-06-04T20:54:52.99Z,29.9,62.0
2025-06-04T20:54:55.00Z,29.8,62.0
2025-06-04T20:54:56.00Z,29.4,62.0
2025-06-04T20:54:56.99Z,29.3,62.0
2025-06-04T20:54:58.00Z,29.9,62.0
2025-06-04T20:54:59.00Z,29.5,62.0
2025-06-04T20:54:59.00Z,29.8,62.0
2025-06-04T20:55:01.00Z,29.1,62.0
2025-06-04T20:55:02.00Z,29.0,62.0
2025-06-04T20:55:03.00Z,29.3,62.0
2025-06-04T20:55:04.00Z,29.1,62.0
2025-06-04T20:55:05.00Z,29.3,62.0
2025-06-04T20:55:05.00Z,29.6,62.0
2025-06-04T20:55:07.00Z,29.4,62.0
2025-06-04T20:55:08.00Z,29.7,62.0
2025-06-04T20:55:09.00Z,29.3,62.0
2025-06-04T20:55:10.01Z,29.8,62.0
2025-06-04T20:55:11.00Z,29.1,62.0
2025-06-04T20:55:11.00Z,29.6,62.0
2025-06-04T20:55:13.01Z,29.3,62.0
2025-06-04T20:55:13.99Z,29.7,62.0
2025-06-04T20:55:14.99Z,29.3,62.0
2025-06-04T20:55:16.00Z,29.0,62.0
2025-06-04T20:55:17.00Z,29.9,62.0
2025-06-04T20:55:17.00Z,29.5,62.0
2025-06-04T20:55:19.00Z,29.5,62.0
2025-06-04T20:55:20.00Z,29.6,62.0
2025-06-04T20:55:21.00Z,29.0,62.0
2025-06-04T20:55:22.00Z,29.8,62.0
2025-06-04T20:55:23.00Z,29.0,62.0
2025-06-04T20:55:23.00Z,29.2,62.0
2025-06-04T20:55:25.00Z,29.8,62.0
2025-06-04T20:55:26.00Z,29.8,62.0
2025-06-04T20:55:27.00Z,29.2,62.0
2025-06-04T20:55:28.00Z,29.5,62.0
2025-06-04T20:55:29.00Z,29.4,62.0
2025-06-04T20:55:29.00Z,29.1,62.0
2025-06-04T20:55:31.00Z,29.1,62.0
2025-06-04T20:55:32.00Z,29.1,62.0
2025-06-04T20:55:33.00Z,29.2,62.0
2025-06-04T20:55:34.00Z,29.2,62.0
2025-06-04T20:55:35.00Z,29.6,62.0
2025-06-04T20:55:35.00Z,29.2,62.0
2025-06-04T20:55:37.00Z,29.6,62.0
2025-06-04T20:55:38.00Z,29.8,62.0
2025-06-04T20:55:39.00Z,29.0,63.0
2025-06-04T20:55:40.00Z,29.1,63.0
2025-06-04T20:55:41.00Z,29.1,62.0
2025-06-04T20:55:41.00Z,29.2,63.0
2025-06-04T20:55:43.00Z,29.6,62.0
2025-06-04T20:55:44.00Z,29.8,63.0
2025-06-04T20:55:45.00Z,29.9,63.0
2025-06-04T20:55:46.00Z,29.5,63.0
2025-06-04T20:55:47.00Z,29.6,63.0
2025-06-04T20:55:47.00Z,29.0,63.0
2025-06-04T20:55:49.00Z,29.5,63.0
2025-06-04T20:55:50.00Z,29.7,63.0
2025-06-04T20:55:51.00Z,29.1,63.0
2025-06-04T20:55:52.00Z,29.5,63.0
2025-06-04T20:55:53.00Z,29.9,63.0
2025-06-04T20:55:53.00Z,29.5,63.0
2025-06-04T20:55:55.00Z,29.7,63.0
2025-06-04T20:55:56.00Z,29.4,63.0
2025-06-04T20:55:57.00Z,29.0,63.0
2025-06-04T20:55:58.00Z,29.8,63.0
2025-06-04T20:55:59.00Z,29.8,63.0
2025-06-04T20:55:59.00Z,29.7,63.0
2025-06-04T20:56:01.00Z,29.2,63.0
2025-06-04T20:56:02.00Z,29.5,63.0
2025-06-04T20:56:03.00Z,29.7,63.0
2025-06-04T20:56:04.00Z,29.0,63.0
2025-06-04T20:56:05.00Z,29.9,63.0
2025-06-04T20:56:05.00Z,29.4,63.0
2025-06-04T20:56:07.00Z,29.9,63.0
2025-06-04T20:56:08.00Z,29.0,63.0
2025-06-04T20:56:09.00Z,29.8,63.0
2025-06-04T20:56:10.00Z,29.9,63.0
2025-06-04T20:56:11.00Z,29.1,63.0
2025-06-04T20:56:11.00Z,29.8,63.0
2025-06-04T20:56:13.00Z,29.3,63.0
2025-06-04T20:56:14.00Z,29.8,63.0
2025-06-04T20:56:15.00Z,29.3,63.0
2025-06-04T20:56:16.00Z,29.2,63.0
2025-06-04T20:56:17.00Z,29.9,63.0
2025-06-04T20:56:17.00Z,29.2,63.0
2025-06-04T20:56:19.00Z,29.9,63.0
2025-06-04T20:56:20.00Z,29.5,63.0
2025-06-04T20:56:21.00Z,29.7,63.0
2025-06-04T20:56:22.00Z,29.5,63.0
2025-06-04T20:56:23.00Z,29.8,63.0
2025-06-04T20:56:23.00Z,29.8,63.0
2025-06-04T20:56:25.00Z,29.4,63.0
2025-06-04T20:56:26.00Z,29.7,63.0
2025-06-04T20:56:27.00Z,29.2,63.0
2025-06-04T20:56:28.00Z,29.7,63.0
2025-06-04T20:56:29.00Z,29.5,63.0
2025-06-04T20:56:29.00Z,29.7,63.0
2025-06-04T20:56:31.00Z,29.6,63.0
2025-06-04T20:56:32.00Z,29.6,63.0
2025-06-04T20:56:33.00Z,29.8,63.0
2025-06-04T20:56:34.00Z,29.6,63.0
2025-06-04T20:56:35.00Z,29.6,63.0
2025-06-04T20:56:35.00Z,29.9,63.0
2025-06-04T20:56:37.00Z,29.1,63.0
2025-06-04T20:56:38.00Z,29.4,63.0
2025-06-04T20:56:39.00Z,29.4,63.0
2025-06-04T20:56:40.00Z,29.0,63.0
2025-06-04T20:56:41.00Z,29.3,63.0
2025-06-04T20:56:41.00Z,29.4,63.0
2025-06-04T20:56:43.00Z,29.8,63.0
2025-06-04T20:56:44.00Z,29.5,63.0
2025-06-04T20:56:45.00Z,29.7,63.0
2025-06-04T20:56:46.00Z,29.2,63.0
2025-06-04T20:56:47.00Z,29.3,63.0
2025-06-04T20:56:47.00Z,29.6,63.0
2025-06-04T20:56:49.00Z,29.5,63.0
2025-06-04T20:56:50.00Z,29.5,63.0
2025-06-04T20:56:51.00Z,29.0,63.0
2025-06-04T20:56:52.00Z,29.0,63.0
2025-06-04T20:56:53.00Z,29.9,63.0
2025-06-04T20:56:53.00Z,29.2,63.0
2025-06-04T20:56:55.00Z,29.4,63.0
2025-06-04T20:56:56.00Z,29.8,63.0
2025-06-04T20:56:57.00Z,29.4,63.0
2025-06-04T20:56:58.00Z,29.5,63.0
2025-06-04T20:56:59.00Z,29.7,63.0
2025-06-04T20:56:59.00Z,29.4,63.0
2025-06-04T20:57:01.00Z,29.8,63.0
2025-06-04T20:57:02.00Z,29.4,63.0
2025-06-04T20:57:03.00Z,29.4,63.0
2025-06-04T20:57:04.00Z,29.9,63.0
2025-06-04T20:57:05.00Z,29.9,63.0
2025-06-04T20:57:05.00Z,29.0,63.0
2025-06-04T20:57:07.00Z,29.8,63.0
2025-06-04T20:57:08.00Z,29.4,63.0
2025-06-04T20:57:09.00Z,29.4,63.0
2025-06-04T20:57:10.00Z,29.7,63.0
2025-06-04T20:57:11.00Z,29.4,63.0
2025-06-04T20:57:11.00Z,29.9,63.0
2025-06-04T20:57:13.00Z,29.9,63.0
2025-06-04T20:57:14.00Z,29.4,63.0
2025-06-04T20:57:15.00Z,29.5,63.0
2025-06-04T20:57:16.00Z,29.7,63.0
2025-06-04T20:57:17.00Z,29.2,63.0
2025-06-04T20:57:17.00Z,29.6,63.0
2025-06-04T20:57:19.00Z,29.2,63.0
2025-06-04T20:57:20.00Z,29.2,63.0
2025-06-04T20:57:21.00Z,29.3,63.0
2025-06-04T20:57:22.00Z,29.1,63.0
2025-06-04T20:57:23.00Z,29.3,63.0
2025-06-04T20:57:23.00Z,29.0,63.0
2025-06-04T20:57:25.00Z,29.9,63.0
2025-06-04T20:57:26.00Z,29.7,63.0
2025-06-04T20:57:27.00Z,29.3,63.0
2025-06-04T20:57:28.00Z,29.9,63.0
2025-06-04T20:57:29.00Z,29.0,63.0
2025-06-04T20:57:29.00Z,29.1,63.0
2025-06-04T20:57:31.00Z,29.8,63.0
2025-06-04T20:57:32.00Z,29.8,63.0
2025-06-04T20:57:33.00Z,29.3,63.0
2025-06-04T20:57:34.00Z,29.4,63.0
2025-06-04T20:57:35.00Z,29.4,63.0
2025-06-04T20:57:35.00Z,29.9,64.0
2025-06-04T20:57:37.00Z,29.9,63.0
2025-06-04T20:57:38.00Z,29.2,64.0
2025-06-04T20:57:39.00Z,29.2,63.0
2025-06-04T20:57:40.00Z,29.4,64.0
2025-06-04T20:57:41.00Z,29.9,63.0
2025-06-04T20:57:41.00Z,29.4,64.0
2025-06-04T20:57:43.00Z,29.7,64.0
2025-06-04T20:57:44.00Z,29.9,64.0
2025-06-04T20:57:45.00Z,29.1,64.0
2025-06-04T20:57:46.00Z,29.1,64.0
2025-06-04T20:57:47.00Z,29.1,64.0
2025-06-04T20:57:47.00Z,29.3,64.0
2025-06-04T20:57:49.00Z,29.0,64.0
2025-06-04T20:57:50.00Z,29.4,64.0
2025-06-04T20:57:51.00Z,29.0,64.0
2025-06-04T20:57:52.00Z,29.1,64.0
2025-06-04T20:57:53.00Z,29.1,64.0
2025-06-04T20:57:53.00Z,29.5,64.0
2025-06-04T20:57:55.00Z,29.1,64.0
2025-06-04T20:57:56.00Z,29.0,64.0
2025-06-04T20:57:57.00Z,29.3,64.0
2025-06-04T20:57:58.00Z,29.1,64.0
2025-06-04T20:57:59.00Z,29.2,64.0
2025-06-04T20:57:59.00Z,29.6,64.0
2025-06-04T20:58:01.00Z,29.8,64.0
2025-06-04T20:58:02.00Z,29.8,64.0
2025-06-04T20:58:03.00Z,29.1,64.0
2025-06-04T20:58:04.00Z,29.8,64.0
2025-06-04T20:58:05.00Z,29.7,64.0
2025-06-04T20:58:05.00Z,29.6,64.0
2025-06-04T20:58:07.00Z,29.2,64.0
2025-06-04T20:58:08.00Z,29.6,64.0
2025-06-04T20:58:09.00Z,29.7,64.0
2025-06-04T20:58:10.00Z,29.5,64.0
2025-06-04T20:58:11.00Z,29.5,64.0
2025-06-04T20:58:11.00Z,29.8,64.0
