timestamp,temperatura,umidade
2025-06-04T20:58:13.00Z,29.9,64.0
2025-06-04T20:58:14.00Z,29.9,64.0
2025-06-04T20:58:15.00Z,29.1,64.0
2025-06-04T20:58:16.00Z,29.9,64.0
2025-06-04T20:58:17.00Z,29.6,64.0
2025-06-04T20:58:17.00Z,29.7,64.0
2025-06-04T20:58:19.00Z,29.7,64.0
2025-06-04T20:58:20.00Z,29.4,64.0
2025-06-04T20:58:21.00Z,29.9,64.0
2025-06-04T20:58:22.00Z,29.2,64.0
2025-06-04T20:58:23.00Z,29.2,64.0
2025-06-04T20:58:23.00Z,29.6,64.0
2025-06-04T20:58:25.00Z,29.7,64.0
2025-06-04T20:58:26.00Z,29.5,64.0
2025-06-04T20:58:27.00Z,29.9,64.0
2025-06-04T20:58:28.00Z,29.2,64.0
2025-06-04T20:58:29.00Z,29.2,64.0
2025-06-04T20:58:29.00Z,29.7,64.0
2025-06-04T20:58:31.00Z,29.5,64.0
2025-06-04T20:58:32.00Z,29.1,64.0
2025-06-04T20:58:33.00Z,29.3,64.0
2025-06-04T20:58:34.00Z,29.8,64.0
2025-06-04T20:58:35.00Z,29.4,64.0
2025-06-04T20:58:35.00Z,29.2,64.0
2025-06-04T20:58:37.00Z,29.5,64.0
2025-06-04T20:58:38.00Z,29.7,64.0
2025-06-04T20:58:39.00Z,29.3,64.0
2025-06-04T20:58:40.00Z,29.1,64.0
2025-06-04T20:58:41.00Z,29.7,64.0
2025-06-04T20:58:41.00Z,29.0,64.0
2025-06-04T20:58:43.00Z,29.9,64.0
2025-06-04T20:58:44.00Z,29.0,64.0
2025-06-04T20:58:45.00Z,29.6,64.0
2025-06-04T20:58:46.00Z,29.7,64.0
2025-06-04T20:58:47.00Z,29.5,64.0
2025-06-04T20:58:47.00Z,29.4,64.0
2025-06-04T20:58:49.00Z,29.9,64.0
2025-06-04T20:58:50.00Z,29.6,64.0
2025-06-04T20:58:51.00Z,29.6,64.0
2025-06-04T20:58:52.00Z,29.3,64.0
2025-06-04T20:58:53.00Z,29.1,64.0
2025-06-04T20:58:53.00Z,29.9,64.0
2025-06-04T20:58:55.00Z,29.0,64.0
2025-06-04T20:58:56.00Z,29.7,64.0
2025-06-04T20:58:57.00Z,29.2,64.0
2025-06-04T20:58:58.00Z,29.4,64.0
2025-06-04T20:58:59.00Z,29.0,64.0
2025-06-04T20:58:59.00Z,29.3,64.0
2025-06-04T20:59:01.00Z,29.5,64.0
2025-06-04T20:59:02.00Z,29.6,64.0
2025-06-04T20:59:03.00Z,29.3,64.0
2025-06-04T20:59:04.00Z,29.8,64.0
2025-06-04T20:59:05.00Z,29.0,64.0
2025-06-04T20:59:05.00Z,29.2,64.0
2025-06-04T20:59:07.00Z,29.2,64.0
2025-06-04T20:59:08.00Z,29.5,64.0
2025-06-04T20:59:09.00Z,29.5,64.0
2025-06-04T20:59:10.00Z,29.2,64.0
2025-06-04T20:59:11.00Z,29.2,64.0
2025-06-04T20:59:11.00Z,29.8,64.0
2025-06-04T20:59:13.00Z,29.7,64.0
2025-06-04T20:59:14.00Z,29.4,64.0
2025-06-04T20:59:15.00Z,29.5,64.0
2025-06-04T20:59:16.00Z,29.4,64.0
2025-06-04T20:59:17.00Z,29.6,64.0
2025-06-04T20:59:17.00Z,29.2,64.0
2025-06-04T20:59:19.00Z,29.0,64.0
2025-06-04T20:59:20.00Z,29.8,64.0
2025-06-04T20:59:21.00Z,29.1,64.0
2025-06-04T20:59:22.00Z,29.7,64.0
2025-06-04T20:59:23.00Z,29.5,64.0
2025-06-04T20:59:23.00Z,29.1,64.0
2025-06-04T20:59:25.00Z,29.2,64.0
2025-06-04T20:59:26.00Z,29.1,64.0
2025-06-04T20:59:27.00Z,29.6,64.0
2025-06-04T20:59:28.00Z,29.0,64.0
2025-06-04T20:59:29.00Z,29.1,64.0
2025-06-04T20:59:29.00Z,29.8,65.0
2025-06-04T20:59:31.00Z,29.0,64.0
2025-06-04T20:59:32.00Z,29.9,64.0
2025-06-04T20:59:33.00Z,29.3,65.0
2025-06-04T20:59:34.00Z,29.3,65.0
2025-06-04T20:59:35.00Z,29.3,64.0
2025-06-04T20:59:35.00Z,29.9,65.0
2025-06-04T20:59:37.00Z,29.9,65.0
2025-06-04T20:59:38.00Z,29.5,64.0
2025-06-04T20:59:39.00Z,29.1,65.0
2025-06-04T20:59:40.00Z,29.3,65.0
2025-06-04T20:59:41.00Z,29.7,65.0
2025-06-04T20:59:41.00Z,29.4,65.0
2025-06-04T20:59:43.00Z,29.2,65.0
2025-06-04T20:59:44.00Z,29.3,64.0
2025-06-04T20:59:45.00Z,29.5,64.0
2025-06-04T20:59:46.00Z,29.8,65.0
2025-06-04T20:59:47.00Z,29.5,65.0
2025-06-04T20:59:47.00Z,29.2,65.0
2025-06-04T20:59:49.00Z,29.5,65.0
2025-06-04T20:59:50.00Z,29.8,65.0
2025-06-04T20:59:51.00Z,29.8,65.0
2025-06-04T20:59:52.00Z,29.7,65.0
2025-06-04T20:59:53.00Z,29.0,65.0
2025-06-04T20:59:53.00Z,29.2,65.0
2025-06-04T20:59:55.00Z,29.3,65.0
2025-06-04T20:59:56.00Z,29.5,65.0
2025-06-04T20:59:57.00Z,29.0,65.0
2025-06-04T20:59:58.00Z,29.1,65.0
2025-06-04T20:59:59.00Z,29.6,65.0
2025-06-04T20:59:59.00Z,29.7,65.0
2025-06-04T21:00:01.00Z,29.3,65.0
2025-06-04T21:00:02.00Z,29.0,65.0
2025-06-04T21:00:03.00Z,29.1,65.0
2025-06-04T21:00:04.00Z,29.9,65.0
2025-06-04T21:00:05.00Z,29.0,65.0
2025-06-04T21:00:05.00Z,29.1,65.0
2025-06-04T21:00:07.00Z,29.7,65.0
2025-06-04T21:00:08.00Z,29.3,65.0
2025-06-04T21:00:09.00Z,29.3,65.0
2025-06-04T21:00:10.00Z,29.4,65.0
2025-06-04T21:00:11.00Z,29.7,65.0
2025-06-04T21:00:11.00Z,29.0,65.0
2025-06-04T21:00:13.00Z,29.1,65.0
2025-06-04T21:00:14.00Z,29.8,65.0
2025-06-04T21:00:15.00Z,29.1,65.0
2025-06-04T21:00:16.00Z,29.8,65.0
2025-06-04T21:00:17.00Z,29.6,65.0
2025-06-04T21:00:17.00Z,29.4,65.0
2025-06-04T21:00:19.00Z,29.4,65.0
2025-06-04T21:00:20.00Z,29.1,65.0
2025-06-04T21:00:21.00Z,29.8,65.0
2025-06-04T21:00:22.00Z,29.5,65.0
2025-06-04T21:00:23.00Z,29.5,65.0
2025-06-04T21:00:23.00Z,29.1,65.0
2025-06-04T21:00:25.00Z,29.2,65.0
2025-06-04T21:00:26.00Z,29.7,65.0
2025-06-04T21:00:27.00Z,29.1,65.0
2025-06-04T21:00:28.00Z,29.5,65.0
2025-06-04T21:00:29.00Z,29.7,65.0
2025-06-04T21:00:29.00Z,29.2,65.0
2025-06-04T21:00:31.00Z,29.5,65.0
2025-06-04T21:00:32.00Z,29.6,65.0
2025-06-04T21:00:33.00Z,29.6,65.0
2025-06-04T21:00:34.00Z,29.2,65.0
2025-06-04T21:00:35.00Z,29.3,65.0
2025-06-04T21:00:35.00Z,29.3,65.0
2025-06-04T21:00:37.00Z,29.1,65.0
2025-06-04T21:00:38.00Z,29.2,65.0
2025-06-04T21:00:39.00Z,29.8,65.0
2025-06-04T21:00:40.00Z,29.7,65.0
2025-06-04T21:00:41.00Z,29.1,65.0
2025-06-04T21:00:41.00Z,29.6,65.0
2025-06-04T21:00:43.00Z,29.4,65.0
2025-06-04T21:00:44.00Z,29.5,65.0
2025-06-04T21:00:45.00Z,29.6,65.0
2025-06-04T21:00:46.00Z,29.2,65.0
2025-06-04T21:00:47.00Z,29.8,65.0
2025-06-04T21:00:47.00Z,29.5,65.0
2025-06-04T21:00:49.00Z,29.5,65.0
2025-06-04T21:00:50.00Z,29.6,65.0
2025-06-04T21:00:51.00Z,29.2,65.0
2025-06-04T21:00:52.00Z,29.5,65.0
2025-06-04T21:00:53.00Z,29.9,65.0
2025-06-04T21:00:53.00Z,29.1,65.0
2025-06-04T21:00:55.00Z,29.2,65.0
2025-06-04T21:00:56.00Z,29.7,65.0
2025-06-04T21:00:57.00Z,29.0,65.0
2025-06-04T21:00:58.00Z,29.7,65.0
2025-06-04T21:00:59.00Z,29.7,65.0
2025-06-04T21:00:59.00Z,29.3,65.0
2025-06-04T21:01:01.00Z,29.7,65.0
2025-06-04T21:01:02.00Z,29.1,65.0
2025-06-04T21:01:03.00Z,29.0,65.0
2025-06-04T21:01:04.00Z,29.7,65.0
2025-06-04T21:01:05.00Z,29.7,65.0
2025-06-04T21:01:05.00Z,29.5,65.0
2025-06-04T21:01:07.00Z,29.0,65.0
2025-06-04T21:01:08.00Z,29.5,65.0
2025-06-04T21:01:09.00Z,29.5,65.0
2025-06-04T21:01:10.00Z,29.6,65.0
2025-06-04T21:01:11.00Z,29.5,65.0
2025-06-04T21:01:11.00Z,29.5,65.0
2025-06-04T21:01:13.00Z,29.5,65.0
2025-06-04T21:01:14.00Z,29.4,65.0
2025-06-04T21:01:15.00Z,29.9,65.0
2025-06-04T21:01:16.00Z,29.8,65.0
2025-06-04T21:01:17.00Z,29.8,65.0
2025-06-04T21:01:17.00Z,29.6,65.0
2025-06-04T21:01:19.00Z,29.7,65.0
2025-06-04T21:01:20.00Z,29.3,65.0
2025-06-04T21:01:21.00Z,29.5,65.0
2025-06-04T21:01:22.00Z,29.4,65.0
2025-06-04T21:01:23.00Z,29.7,65.0
2025-06-04T21:01:23.00Z,29.3,65.0
2025-06-04T21:01:25.00Z,29.7,65.0
2025-06-04T21:01:26.00Z,29.8,65.0
2025-06-04T21:01:27.00Z,29.5,65.0
2025-06-04T21:01:28.00Z,29.5,65.0
2025-06-04T21:01:29.00Z,29.5,65.0
2025-06-04T21:01:29.00Z,29.7,65.0
2025-06-04T21:01:31.00Z,29.7,65.0
2025-06-04T21:01:32.00Z,29.7,65.0
2025-06-04T21:01:33.00Z,29.4,65.0
2025-06-04T21:01:34.00Z,29.8,65.0
2025-06-04T21:01:35.00Z,29.6,65.0
2025-06-04T21:01:35.00Z,29.2,65.0
2025-06-04T21:01:37.00Z,29.1,65.0
2025-06-04T21:01:38.00Z,29.1,65.0
2025-06-04T21:01:39.00Z,29.5,65.0
2025-06-04T21:01:40.00Z,29.8,65.0
2025-06-04T21:01:41.00Z,29.6,65.0
2025-06-04T21:01:41.00Z,29.5,65.0
2025-06-04T21:01:43.00Z,29.9,65.0
2025-06-04T21:01:44.00Z,29.5,65.0
2025-06-04T21:01:45.00Z,29.8,65.0
2025-06-04T21:01:46.00Z,29.3,65.0
2025-06-04T21:01:47.00Z,29.3,65.0
2025-06-04T21:01:47.00Z,29.1,65.0
2025-06-04T21:01:49.00Z,29.0,65.0
2025-06-04T21:01:50.00Z,29.9,65.0
2025-06-04T21:01:51.00Z,29.0,65.0
2025-06-04T21:01:52.00Z,29.9,65.0
2025-06-04T21:01:53.00Z,29.0,65.0
2025-06-04T21:01:53.00Z,29.8,65.0
2025-06-04T21:01:55.00Z,29.7,65.0
2025-06-04T21:01:56.00Z,29.6,65.0
2025-06-04T21:01:57.00Z,29.0,65.0
2025-06-04T21:01:58.00Z,29.9,65.0
2025-06-04T21:01:59.00Z,29.0,65.0
2025-06-04T21:01:59.00Z,29.0,65.0
2025-06-04T21:02:01.00Z,29.9,65.0
2025-06-04T21:02:02.00Z,29.9,65.0
2025-06-04T21:02:03.00Z,29.4,65.0
2025-06-04T21:02:04.00Z,29.3,65.0
2025-06-04T21:02:05.00Z,29.1,65.0
2025-06-04T21:02:05.00Z,29.0,65.0
2025-06-04T21:02:07.00Z,29.8,65.0
2025-06-04T21:02:08.00Z,29.5,65.0
2025-06-04T21:02:09.00Z,29.4,65.0
2025-06-04T21:02:10.00Z,29.3,65.0
2025-06-04T21:02:11.00Z,29.6,65.0
2025-06-04T21:02:11.00Z,29.6,65.0
2025-06-04T21:02:13.00Z,29.8,65.0
2025-06-04T21:02:14.00Z,29.9,65.0
2025-06-04T21:02:15.00Z,29.7,65.0
2025-06-04T21:02:16.00Z,29.3,65.0
2025-06-04T21:02:17.00Z,29.1,65.0
2025-06-04T21:02:17.00Z,29.3,65.0
2025-06-04T21:02:19.00Z,29.3,65.0
2025-06-04T21:02:20.00Z,29.8,65.0
2025-06-04T21:02:21.00Z,29.4,65.0
2025-06-04T21:02:22.00Z,29.1,65.0
2025-06-04T21:02:23.00Z,29.0,65.0
2025-06-04T21:02:23.00Z,29.9,65.0
2025-06-04T21:02:25.00Z,29.4,65.0
2025-06-04T21:02:26.00Z,29.3,65.0
2025-06-04T21:02:27.00Z,29.4,65.0
2025-06-04T21:02:28.00Z,29.5,65.0
2025-06-04T21:02:29.00Z,29.8,65.0
2025-06-04T21:02:29.00Z,29.4,65.0
2025-06-04T21:02:31.00Z,29.2,65.0
2025-06-04T21:02:32.00Z,29.5,65.0
2025-06-04T21:02:33.00Z,29.7,65.0
2025-06-04T21:02:34.00Z,29.3,65.0
2025-06-04T21:02:35.00Z,29.8,65.0
2025-06-04T21:02:35.00Z,29.8,65.0
2025-06-04T21:02:37.00Z,29.4,65.0
2025-06-04T21:02:38.00Z,29.1,65.0
2025-06-04T21:02:39.00Z,29.1,65.0
2025-06-04T21:02:40.00Z,29.4,65.0
2025-06-04T21:02:41.00Z,29.7,65.0
2025-06-04T21:02:41.00Z,29.7,65.0
2025-06-04T21:02:43.00Z,29.2,65.0
2025-06-04T21:02:44.00Z,29.0,65.0
2025-06-04T21:02:45.00Z,29.5,65.0
2025-06-04T21:02:46.00Z,29.4,65.0
2025-06-04T21:02:47.00Z,29.3,65.0
2025-06-04T21:02:47.00Z,29.9,65.0
2025-06-04T21:02:49.00Z,29.6,65.0
2025-06-04T21:02:50.00Z,29.0,65.0
2025-06-04T21:02:51.00Z,29.7,65.0
2025-06-04T21:02:52.00Z,29.2,65.0
2025-06-04T21:02:53.00Z,29.8,65.0
2025-06-04T21:02:53.00Z,29.2,65.0
2025-06-04T21:02:55.00Z,29.9,65.0
2025-06-04T21:02:56.00Z,29.2,65.0
2025-06-04T21:02:57.00Z,29.6,65.0
2025-06-04T21:02:58.00Z,29.1,65.0
2025-06-04T21:02:59.00Z,29.3,65.0
2025-06-04T21:02:59.00Z,29.9,65.0
2025-06-04T21:03:01.00Z,29.1,65.0
2025-06-04T21:03:02.00Z,29.3,65.0
2025-06-04T21:03:03.00Z,29.9,65.0
2025-06-04T21:03:04.00Z,29.2,65.0
2025-06-04T21:03:05.00Z,29.0,65.0
2025-06-04T21:03:05.00Z,29.6,65.0
2025-06-04T21:03:07.00Z,29.6,65.0
2025-06-04T21:03:08.00Z,29.1,65.0
2025-06-04T21:03:09.00Z,29.4,65.0
2025-06-04T21:03:10.00Z,29.1,65.0
2025-06-04T21:03:11.00Z,29.1,65.0
2025-06-04T21:03:11.00Z,29.1,65.0
2025-06-04T21:03:13.00Z,29.2,65.0
2025-06-04T21:03:14.00Z,29.6,65.0
2025-06-04T21:03:15.00Z,29.2,65.0
2025-06-04T21:03:16.00Z,29.5,65.0
2025-06-04T21:03:17.00Z,29.3,65.0
2025-06-04T21:03:17.00Z,29.7,65.0
2025-06-04T21:03:19.00Z,29.8,65.0
2025-06-04T21:03:20.00Z,29.3,65.0
2025-06-04T21:03:21.00Z,29.4,65.0
2025-06-04T21:03:22.00Z,29.7,65.0
2025-06-04T21:03:23.00Z,29.0,65.0
2025-06-04T21:03:23.00Z,29.8,65.0
2025-06-04T21:03:25.00Z,29.5,66.0
2025-06-04T21:03:26.00Z,29.2,65.0
2025-06-04T21:03:27.00Z,29.5,65.0
2025-06-04T21:03:28.00Z,29.1,65.0
2025-06-04T21:03:29.00Z,29.4,65.0
2025-06-04T21:03:29.00Z,29.9,65.0
2025-06-04T21:03:31.00Z,29.3,65.0
2025-06-04T21:03:32.00Z,29.9,66.0
2025-06-04T21:03:33.00Z,29.8,65.0
2025-06-04T21:03:34.00Z,29.7,65.0
2025-06-04T21:03:35.00Z,29.4,65.0
2025-06-04T21:03:35.00Z,29.8,66.0
2025-06-04T21:03:37.00Z,29.7,66.0
2025-06-04T21:03:38.00Z,29.6,65.0
2025-06-04T21:03:39.00Z,29.2,65.0
2025-06-04T21:03:40.00Z,29.6,65.0
2025-06-04T21:03:41.00Z,29.8,65.0
2025-06-04T21:03:41.00Z,29.3,65.0
2025-06-04T21:03:43.00Z,29.2,66.0
2025-06-04T21:03:44.00Z,29.1,65.0
2025-06-04T21:03:45.00Z,29.7,65.0
2025-06-04T21:03:46.00Z,29.0,65.0
2025-06-04T21:03:47.00Z,29.0,66.0
2025-06-04T21:03:47.00Z,29.8,65.0
2025-06-04T21:03:49.00Z,29.6,65.0
2025-06-04T21:03:50.00Z,29.7,65.0
2025-06-04T21:03:51.00Z,29.8,65.0
2025-06-04T21:03:52.00Z,29.9,65.0
2025-06-04T21:03:53.00Z,29.8,65.0
2025-06-04T21:03:53.00Z,29.4,65.0
2025-06-04T21:03:55.00Z,29.0,65.0
2025-06-04T21:03:56.00Z,29.6,65.0
2025-06-04T21:03:57.00Z,29.6,65.0
2025-06-04T21:03:58.00Z,29.3,66.0
2025-06-04T21:03:59.00Z,29.0,65.0
2025-06-04T21:03:59.00Z,29.9,65.0
2025-06-04T21:04:01.00Z,29.3,66.0
2025-06-04T21:04:02.00Z,29.3,65.0
2025-06-04T21:04:03.00Z,29.9,66.0
2025-06-04T21:04:04.00Z,29.6,66.0
2025-06-04T21:04:05.00Z,29.1,65.0
2025-06-04T21:04:05.00Z,29.1,66.0
2025-06-04T21:04:07.00Z,29.1,65.0
2025-06-04T21:04:08.00Z,29.1,66.0
2025-06-04T21:04:09.00Z,29.5,65.0
2025-06-04T21:04:10.00Z,29.1,66.0
2025-06-04T21:04:11.00Z,29.6,66.0
2025-06-04T21:04:11.00Z,29.9,65.0
2025-06-04T21:04:13.00Z,29.7,65.0
2025-06-04T21:04:14.00Z,29.3,66.0
2025-06-04T21:04:15.00Z,29.9,66.0
2025-06-04T21:04:16.00Z,29.2,66.0
2025-06-04T21:04:17.00Z,29.1,65.0
2025-06-04T21:04:17.00Z,29.9,66.0
2025-06-04T21:04:19.00Z,29.0,65.0
2025-06-04T21:04:20.00Z,29.2,66.0
2025-06-04T21:04:21.00Z,29.5,65.0
2025-06-04T21:04:22.00Z,29.4,65.0
2025-06-04T21:04:23.00Z,29.6,65.0
2025-06-04T21:04:23.00Z,29.5,65.0
2025-06-04T21:04:25.00Z,29.4,65.0
2025-06-04T21:04:26.00Z,29.0,65.0
2025-06-04T21:04:27.00Z,29.2,65.0
2025-06-04T21:04:28.00Z,29.5,65.0
2025-06-04T21:04:29.00Z,29.3,65.0
2025-06-04T21:04:29.00Z,29.5,66.0
2025-06-04T21:04:31.00Z,29.9,65.0
2025-06-04T21:04:32.00Z,29.9,65.0
2025-06-04T21:04:33.00Z,29.3,66.0
2025-06-04T21:04:34.00Z,29.3,66.0
2025-06-04T21:04:35.00Z,29.6,65.0
2025-06-04T21:04:35.00Z,29.6,66.0
2025-06-04T21:04:37.00Z,29.4,65.0
2025-06-04T21:04:38.00Z,29.1,65.0
2025-06-04T21:04:39.00Z,29.8,65.0
2025-06-04T21:04:40.00Z,29.1,66.0
2025-06-04T21:04:41.00Z,29.6,65.0
2025-06-04T21:04:41.00Z,29.5,66.0
2025-06-04T21:04:43.00Z,29.5,65.0
2025-06-04T21:04:44.00Z,29.8,65.0
2025-06-04T21:04:45.00Z,29.4,65.0
2025-06-04T21:04:46.00Z,29.3,65.0
2025-06-04T21:04:47.00Z,29.3,66.0
2025-06-04T21:04:47.00Z,29.4,66.0
2025-06-04T21:04:49.00Z,29.0,65.0
2025-06-04T21:04:50.00Z,29.1,65.0
2025-06-04T21:04:51.00Z,29.6,66.0
2025-06-04T21:04:52.00Z,29.5,65.0
2025-06-04T21:04:53.00Z,29.7,65.0
2025-06-04T21:04:53.00Z,29.7,65.0
2025-06-04T21:04:55.00Z,29.4,65.0
2025-06-04T21:04:56.00Z,29.9,65.0
2025-06-04T21:04:57.00Z,29.0,65.0
2025-06-04T21:04:58.00Z,29.5,66.0
2025-06-04T21:04:59.00Z,29.2,65.0
2025-06-04T21:04:59.00Z,29.0,65.0
2025-06-04T21:05:01.00Z,29.1,66.0
2025-06-04T21:05:02.00Z,29.2,65.0
2025-06-04T21:05:03.00Z,29.8,65.0
2025-06-04T21:05:04.00Z,29.6,66.0
2025-06-04T21:05:05.00Z,29.8,65.0
2025-06-04T21:05:05.00Z,29.8,66.0
2025-06-04T21:05:07.00Z,29.2,66.0
2025-06-04T21:05:08.00Z,29.6,65.0
2025-06-04T21:05:09.00Z,29.5,66.0
2025-06-04T21:05:10.00Z,29.0,65.0
2025-06-04T21:05:11.00Z,29.2,66.0
2025-06-04T21:05:11.00Z,29.4,66.0
2025-06-04T21:05:13.00Z,29.7,66.0
2025-06-04T21:05:14.00Z,29.1,65.0
2025-06-04T21:05:15.00Z,29.4,65.0
2025-06-04T21:05:16.00Z,29.0,65.0
2025-06-04T21:05:17.00Z,29.8,66.0
2025-06-04T21:05:17.00Z,29.3,66.0
2025-06-04T21:05:19.00Z,29.4,66.0
2025-06-04T21:05:20.00Z,29.4,66.0
2025-06-04T21:05:21.00Z,29.6,66.0
2025-06-04T21:05:22.00Z,29.5,66.0
2025-06-04T21:05:23.00Z,29.5,66.0
2025-06-04T21:05:23.00Z,29.1,66.0
2025-06-04T21:05:25.00Z,29.2,66.0
2025-06-04T21:05:26.00Z,29.2,66.0
2025-06-04T21:05:27.00Z,29.9,66.0
2025-06-04T21:05:28.00Z,29.6,66.0
2025-06-04T21:05:29.00Z,29.8,66.0
2025-06-04T21:05:29.00Z,29.8,66.0
2025-06-04T21:05:31.00Z,29.7,66.0
2025-06-04T21:05:32.00Z,29.8,66.0
2025-06-04T21:05:33.00Z,29.4,66.0
2025-06-04T21:05:34.00Z,29.5,66.0
2025-06-04T21:05:35.00Z,29.8,66.0
2025-06-04T21:05:35.00Z,29.1,66.0
